sample,min,max
5863905,-0.034851,0.034637
5867015,-0.031189,0.030518
5870125,-0.690155,0.649261
5873235,-0.697632,0.518097
5876345,-0.637543,0.676941
5879455,-0.552979,0.439331
5882565,-0.458954,0.404633
5885675,-0.617767,0.622101
5888785,-0.638672,0.656464
5891895,-0.482056,0.354553
5895005,-0.605682,0.399109
5898115,-0.613770,0.363373
5901225,-0.677948,0.445251
5904335,-0.642365,0.508026
5907445,-0.671661,0.613342
5910555,-0.667480,0.550354
5913665,-0.644684,0.703796
5916775,-0.614227,0.460510
5919885,-0.679901,0.416534
5922995,-0.616882,0.411377
5926105,-0.676758,0.368286
5929215,-0.591400,0.538116
5932325,-0.634766,0.620728
5935435,-0.630951,0.630524
5938545,-0.622131,0.465149
5941655,-0.663605,0.439331
5944765,-0.647003,0.503540
5947875,-0.661041,0.359985
5950985,-0.623596,0.369659
5954095,-0.627686,0.313904
5957205,-0.586639,0.286591
5960315,-0.468323,0.354889
5963425,-0.478638,0.415710
5966535,-0.491821,0.340851
5969645,-0.599396,0.319855
5972755,-0.148773,0.157898
5975865,-0.008423,0.009430
5978975,-0.015503,0.013397
5982085,-0.000244,0.000275
5985195,-0.000244,0.000214
5988305,-0.000244,0.000214
5991415,-0.000214,0.000244
5994525,-0.000244,0.000244
5997635,-0.000214,0.000244
6000745,-0.000244,0.000244
6003855,-0.000214,0.000275
6006965,-0.000244,0.000183
6010075,-0.000244,0.000244
6013185,-0.000244,0.000214
6016295,-0.000214,0.000214
6019405,-0.000214,0.000214
6022515,-0.000183,0.000244
6025625,-0.000275,0.000214
6028735,-0.000244,0.000183
6031845,-0.000244,0.000214
6034955,-0.000244,0.000183
6038065,-0.000244,0.000275
6041175,-0.000244,0.000275
6044285,-0.000244,0.000244
6047395,-0.000183,0.000275
6050505,-0.000275,0.000275
6053615,-0.000275,0.000183
6056725,-0.000214,0.000305
6059835,-0.000214,0.000275
6062945,-0.000183,0.000214
6066055,-0.000214,0.000244
6069165,-0.000183,0.000244
6072275,-0.000244,0.000214
6075385,-0.000244,0.000183
6078495,-0.000244,0.000275
6081605,-0.000214,0.000183
6084715,-0.000275,0.000244
6087825,-0.000183,0.000244
6090935,-0.000183,0.000244
6094045,-0.000244,0.000183
6097155,-0.000214,0.000244
6100265,-0.000183,0.000244
6103375,-0.000244,0.000214
6106485,-0.000275,0.000183
6109595,-0.000244,0.000305
6112705,-0.000183,0.000275
6115815,-0.000183,0.000214
6118925,-0.000214,0.000183
6122035,-0.000275,0.000244
6125145,-0.000214,0.000244
6128255,-0.000214,0.000275
6131365,-0.000244,0.000214
6134475,-0.000244,0.000244
6137585,-0.000244,0.000214
6140695,-0.000183,0.000275
6143805,-0.000275,0.000214
6146915,-0.000244,0.000305
6150025,-0.000244,0.000244
6153135,-0.000305,0.000214
6156245,-0.000214,0.000214
6159355,-0.000214,0.000214
6162465,-0.000214,0.000214
6165575,-0.000275,0.000214
6168685,-0.000214,0.000214
6171795,-0.000214,0.000183
6174905,-0.000275,0.000214
6178015,-0.000275,0.000244
6181125,-0.000244,0.000244
6184235,-0.000214,0.000275
6187345,-0.000214,0.000214
6190455,-0.000214,0.000244
6193565,-0.000214,0.000214
6196675,-0.000214,0.000244
6199785,-0.000214,0.000183
6202895,-0.000214,0.000244
6206005,-0.000244,0.000275
6209115,-0.000214,0.000244
6212225,-0.000214,0.000244
6215335,-0.000305,0.000244
6218445,-0.000275,0.000183
6221555,-0.000183,0.000305
6224665,-0.000244,0.000244
6227775,-0.000244,0.000214
6230885,-0.000244,0.000275
6233995,-0.000244,0.000305
6237105,-0.000214,0.000275
6240215,-0.000183,0.000244
6243325,-0.000275,0.000183
6246435,-0.000275,0.000153
6249545,-0.000244,0.000366
6252655,-0.000244,0.000244
6255765,-0.000244,0.000214
6258875,-0.000244,0.000244
6261985,-0.000183,0.000244
6265095,-0.000214,0.000275
6268205,-0.000214,0.000244
6271315,-0.000305,0.000183
6274425,-0.000244,0.000214
6277535,-0.000183,0.000244
6280645,-0.000183,0.000183
6283755,-0.000305,0.000183
6286865,-0.000214,0.000214
6289975,-0.000214,0.000244
6293085,-0.000183,0.000305
6296195,-0.000244,0.000275
6299305,-0.000244,0.000214
6302415,-0.000275,0.000214
6305525,-0.000305,0.000214
6308635,-0.000214,0.000214
6311745,-0.000275,0.000214
6314855,-0.000275,0.000214
6317965,-0.000244,0.000214
6321075,-0.000305,0.000244
6324185,-0.000244,0.000183
6327295,-0.000275,0.000305
6330405,-0.000244,0.000336
6333515,-0.000183,0.000275
6336625,-0.000214,0.000244
6339735,-0.000214,0.000214
6342845,-0.000183,0.000244
6345955,-0.000183,0.000275
6349065,-0.000214,0.000214
6352175,-0.000244,0.000214
6355285,-0.000183,0.000275
6358395,-0.000275,0.000214
6361505,-0.000244,0.000214
6364615,-0.000244,0.000244
6367725,-0.000214,0.000244
6370835,-0.000183,0.000275
6373945,-0.000275,0.000214
6377055,-0.000183,0.000275
6380165,-0.000183,0.000275
6383275,-0.000214,0.000244
6386385,-0.000336,0.000214
6389495,-0.000336,0.000275
6392605,-0.000183,0.000214
6395715,-0.000244,0.000214
6398825,-0.000275,0.000275
6401935,-0.000153,0.000305
6405045,-0.000214,0.000275
6408155,-0.000153,0.000275
6411265,-0.000244,0.000244
6414375,-0.000305,0.000214
6417485,-0.000244,0.000183
6420595,-0.000214,0.000183
6423705,-0.000305,0.000214
6426815,-0.000305,0.000214
6429925,-0.000214,0.000214
6433035,-0.000214,0.000275
6436145,-0.000214,0.000275
6439255,-0.000275,0.000244
6442365,-0.000214,0.000214
6445475,-0.000214,0.000244
6448585,-0.000244,0.000244
6451695,-0.000275,0.000214
6454805,-0.000183,0.000244
6457915,-0.000214,0.000305
6461025,-0.000305,0.000244
6464135,-0.000214,0.000214
6467245,-0.000214,0.000214
6470355,-0.000275,0.000214
6473465,-0.000244,0.000244
6476575,-0.000214,0.000275
6479685,-0.000244,0.000275
6482795,-0.000153,0.000244
6485905,-0.000244,0.000244
6489015,-0.000244,0.000275
6492125,-0.000214,0.000244
6495235,-0.000244,0.000183
6498345,-0.000275,0.000214
6501455,-0.000244,0.000183
6504565,-0.000244,0.000214
6507675,-0.000214,0.000214
6510785,-0.000244,0.000214
6513895,-0.000275,0.000183
6517005,-0.000305,0.000214
6520115,-0.000214,0.000275
6523225,-0.000214,0.000244
6526335,-0.000183,0.000214
6529445,-0.000244,0.000244
6532555,-0.000244,0.000275
6535665,-0.000214,0.000214
6538775,-0.000214,0.000244
6541885,-0.000275,0.000244
6544995,-0.000275,0.000275
6548105,-0.000214,0.000214
6551215,-0.000183,0.000244
6554325,-0.000214,0.000244
6557435,-0.000214,0.000275
6560545,-0.000275,0.000244
6563655,-0.000275,0.000153
6566765,-0.000275,0.000275
6569875,-0.000183,0.000244
6572985,-0.000244,0.000214
6576095,-0.000214,0.000183
6579205,-0.000244,0.000214
6582315,-0.000305,0.000305
6585425,-0.000275,0.000183
6588535,-0.000275,0.000244
6591645,-0.000214,0.000214
6594755,-0.000183,0.000275
6597865,-0.000244,0.000305
6600975,-0.000275,0.000244
6604085,-0.000244,0.000183
6607195,-0.000244,0.000214
6610305,-0.000305,0.000183
6613415,-0.000214,0.000183
6616525,-0.000214,0.000305
6619635,-0.000244,0.000183
6622745,-0.000214,0.000275
6625855,-0.000275,0.000183
6628965,-0.000214,0.000214
6632075,-0.000244,0.000244
6635185,-0.000244,0.000244
6638295,-0.000214,0.000244
6641405,-0.000183,0.000275
6644515,-0.000214,0.000214
6647625,-0.000244,0.000244
6650735,-0.000275,0.000305
6653845,-0.000244,0.000214
6656955,-0.000214,0.000183
6660065,-0.000244,0.000244
6663175,-0.000214,0.000244
6666285,-0.000214,0.000275
6669395,-0.000183,0.000244
6672505,-0.000244,0.000214
6675615,-0.000214,0.000244
6678725,-0.000244,0.000275
6681835,-0.000275,0.000244
6684945,-0.000305,0.000183
6688055,-0.000275,0.000214
6691165,-0.000214,0.000244
6694275,-0.000183,0.000305
6697385,-0.000153,0.000275
6700495,-0.000244,0.000244
6703605,-0.000244,0.000275
6706715,-0.000214,0.000244
6709825,-0.000336,0.000183
6712935,-0.000275,0.000214
6716045,-0.000214,0.000244
6719155,-0.000214,0.000244
6722265,-0.000214,0.000214
6725375,-0.000275,0.000275
6728485,-0.000183,0.000183
6731595,-0.000244,0.000214
6734705,-0.000214,0.000214
6737815,-0.000214,0.000214
6740925,-0.000214,0.000244
6744035,-0.000214,0.000244
6747145,-0.000214,0.000305
6750255,-0.000244,0.000305
6753365,-0.000244,0.000244
6756475,-0.000214,0.000214
6759585,-0.000214,0.000214
6762695,-0.000244,0.000214
6765805,-0.000275,0.000214
6768915,-0.000183,0.000244
6772025,-0.000214,0.000366
6775135,-0.000214,0.000244
6778245,-0.000275,0.000244
6781355,-0.000214,0.000244
6784465,-0.000153,0.000244
6787575,-0.000244,0.000214
6790685,-0.000305,0.000214
6793795,-0.000183,0.000244
6796905,-0.000244,0.000244
6800015,-0.000244,0.000244
6803125,-0.000214,0.000214
6806235,-0.000275,0.000214
6809345,-0.000275,0.000244
6812455,-0.000244,0.000183
6815565,-0.000244,0.000244
6818675,-0.000244,0.000214
6821785,-0.000183,0.000275
6824895,-0.000305,0.000275
6828005,-0.000153,0.000244
6831115,-0.000275,0.000244
6834225,-0.000214,0.000244
6837335,-0.000275,0.000214
6840445,-0.000183,0.000275
6843555,-0.000305,0.000214
6846665,-0.000275,0.000153
6849775,-0.000275,0.000275
6852885,-0.000214,0.000305
6855995,-0.000275,0.000214
6859105,-0.000244,0.000214
6862215,-0.000275,0.000214
6865325,-0.000183,0.000305
6868435,-0.000244,0.000244
6871545,-0.000244,0.000214
6874655,-0.000183,0.000275
6877765,-0.000153,0.000305
6880875,-0.000214,0.000214
6883985,-0.000244,0.000214
6887095,-0.000214,0.000275
6890205,-0.000275,0.000183
6893315,-0.000244,0.000275
6896425,-0.000183,0.000244
6899535,-0.000244,0.000244
6902645,-0.000275,0.000183
6905755,-0.000244,0.000244
6908865,-0.000275,0.000214
6911975,-0.000214,0.000275
6915085,-0.000244,0.000244
6918195,-0.000214,0.000305
6921305,-0.000275,0.000305
6924415,-0.000305,0.000214
6927525,-0.000214,0.000214
6930635,-0.000214,0.000305
6933745,-0.000244,0.000214
6936855,-0.000275,0.000244
6939965,-0.000305,0.000214
6943075,-0.000275,0.000214
6946185,-0.000183,0.000244
6949295,-0.000183,0.000244
6952405,-0.000244,0.000244
6955515,-0.000275,0.000214
6958625,-0.000244,0.000183
6961735,-0.000214,0.000214
6964845,-0.000214,0.000244
6967955,-0.000275,0.000244
6971065,-0.000244,0.000214
6974175,-0.000214,0.000275
6977285,-0.000305,0.000244
6980395,-0.000244,0.000214
6983505,-0.000244,0.000244
6986615,-0.000244,0.000183
6989725,-0.000244,0.000214
6992835,-0.000214,0.000305
6995945,-0.000183,0.000214
6999055,-0.000214,0.000275
7002165,-0.000214,0.000275
7005275,-0.000244,0.000214
7008385,-0.000244,0.000183
7011495,-0.000183,0.000214
7014605,-0.000214,0.000244
7017715,-0.000275,0.000153
7020825,-0.000244,0.000183
7023935,-0.000244,0.000305
7027045,-0.000275,0.000305
7030155,-0.000214,0.000183
7033265,-0.000183,0.000305
7036375,-0.000244,0.000244
7039485,-0.000244,0.000244
7042595,-0.000183,0.000305
7045705,-0.000214,0.000305
7048815,-0.000183,0.000275
7051925,-0.000214,0.000214
7055035,-0.000214,0.000183
7058145,-0.000305,0.000214
7061255,-0.000244,0.000214
7064365,-0.000183,0.000214
7067475,-0.000244,0.000214
7070585,-0.000244,0.000244
7073695,-0.000275,0.000214
7076805,-0.000244,0.000214
7079915,-0.000183,0.000244
7083025,-0.000214,0.000244
7086135,-0.000183,0.000275
7089245,-0.000244,0.000244
7092355,-0.000214,0.000214
7095465,-0.000183,0.000214
7098575,-0.000366,0.000214
7101685,-0.000275,0.000214
7104795,-0.000305,0.000214
7107905,-0.000275,0.000244
7111015,-0.000275,0.000214
7114125,-0.000244,0.000214
7117235,-0.000244,0.000214
7120345,-0.000244,0.000183
7123455,-0.000214,0.000305
7126565,-0.000153,0.000275
7129675,-0.000153,0.000366
7132785,-0.000214,0.000214
7135895,-0.000244,0.000244
7139005,-0.000244,0.000214
7142115,-0.000244,0.000244
7145225,-0.000336,0.000183
7148335,-0.000275,0.000275
7151445,-0.000244,0.000244
7154555,-0.000214,0.000275
7157665,-0.000214,0.000244
7160775,-0.000275,0.000244
7163885,-0.000305,0.000214
7166995,-0.000244,0.000183
7170105,-0.000214,0.000275
7173215,-0.000153,0.000275
7176325,-0.000244,0.000214
7179435,-0.000214,0.000214
7182545,-0.000244,0.000275
7185655,-0.000244,0.000183
7188765,-0.000153,0.000214
7191875,-0.000275,0.000214
7194985,-0.000183,0.000275
7198095,-0.000183,0.000244
7201205,-0.000214,0.000214
7204315,-0.000183,0.000244
7207425,-0.000214,0.000244
7210535,-0.000183,0.000275
7213645,-0.000275,0.000183
7216755,-0.000214,0.000305
7219865,-0.000244,0.000183
7222975,-0.000275,0.000244
7226085,-0.000183,0.000305
7229195,-0.000183,0.000275
7232305,-0.000244,0.000214
7235415,-0.000214,0.000214
7238525,-0.000244,0.000244
7241635,-0.000275,0.000214
7244745,-0.000183,0.000214
7247855,-0.000183,0.000214
7250965,-0.000244,0.000214
7254075,-0.000275,0.000183
7257185,-0.000275,0.000214
7260295,-0.000153,0.000275
7263405,-0.000214,0.000214
7266515,-0.000214,0.000214
7269625,-0.000214,0.000275
7272735,-0.000305,0.000244
7275845,-0.000214,0.000244
7278955,-0.000153,0.000397
7282065,-0.000244,0.000275
7285175,-0.000244,0.000214
7288285,-0.000214,0.000183
7291395,-0.000244,0.000214
7294505,-0.000305,0.000183
7297615,-0.000214,0.000244
7300725,-0.000183,0.000275
7303835,-0.000244,0.000183
7306945,-0.000275,0.000214
7310055,-0.000214,0.000275
7313165,-0.000183,0.000275
7316275,-0.000214,0.000214
7319385,-0.000275,0.000244
7322495,-0.000214,0.000305
7325605,-0.000275,0.000244
7328715,-0.000214,0.000214
7331825,-0.000244,0.000214
7334935,-0.000244,0.000214
7338045,-0.000244,0.000183
7341155,-0.000275,0.000183
7344265,-0.000214,0.000244
7347375,-0.000214,0.000275
7350485,-0.000244,0.000275
7353595,-0.000214,0.000214
7356705,-0.000275,0.000214
7359815,-0.000183,0.000305
7362925,-0.000244,0.000305
7366035,-0.000183,0.000305
7369145,-0.000275,0.000214
7372255,-0.000244,0.000244
7375365,-0.000275,0.000214
7378475,-0.000214,0.000244
7381585,-0.000244,0.000214
7384695,-0.000244,0.000275
7387805,-0.000214,0.000275
7390915,-0.000214,0.000214
7394025,-0.000214,0.000336
7397135,-0.000305,0.000244
7400245,-0.000305,0.000153
7403355,-0.000275,0.000153
7406465,-0.000305,0.000214
7409575,-0.000244,0.000214
7412685,-0.000244,0.000275
7415795,-0.000244,0.000214
7418905,-0.000275,0.000214
7422015,-0.000275,0.000275
7425125,-0.000214,0.000244
7428235,-0.000183,0.000244
7431345,-0.000305,0.000214
7434455,-0.000214,0.000214
7437565,-0.000214,0.000305
7440675,-0.000214,0.000244
7443785,-0.000214,0.000244
7446895,-0.000244,0.000244
7450005,-0.000275,0.000153
7453115,-0.000275,0.000214
7456225,-0.000214,0.000214
7459335,-0.000275,0.000275
7462445,-0.000214,0.000275
7465555,-0.000275,0.000183
7468665,-0.000275,0.000183
7471775,-0.000214,0.000275
7474885,-0.000153,0.000244
7477995,-0.000183,0.000275
7481105,-0.000214,0.000214
7484215,-0.000214,0.000275
7487325,-0.000183,0.000275
7490435,-0.000244,0.000275
7493545,-0.000275,0.000183
7496655,-0.000214,0.000275
7499765,-0.000244,0.000214
7502875,-0.000275,0.000214
7505985,-0.000244,0.000214
7509095,-0.000305,0.000275
7512205,-0.000244,0.000305
7515315,-0.000336,0.000153
7518425,-0.000153,0.000214
7521535,-0.000244,0.000305
7524645,-0.000244,0.000244
7527755,-0.000275,0.000275
7530865,-0.000183,0.000244
7533975,-0.000183,0.000244
7537085,-0.000214,0.000244
7540195,-0.000275,0.000214
7543305,-0.000244,0.000183
7546415,-0.000275,0.000214
7549525,-0.000214,0.000244
7552635,-0.000183,0.000244
7555745,-0.000183,0.000214
7558855,-0.000305,0.000183
7561965,-0.000305,0.000214
7565075,-0.000214,0.000244
7568185,-0.000183,0.000275
7571295,-0.000214,0.000214
7574405,-0.000183,0.000275
7577515,-0.000244,0.000244
7580625,-0.000244,0.000214
7583735,-0.000244,0.000214
7586845,-0.000214,0.000244
7589955,-0.000244,0.000214
7593065,-0.000275,0.000214
7596175,-0.000153,0.000244
7599285,-0.000244,0.000275
7602395,-0.000275,0.000183
7605505,-0.000214,0.000305
7608615,-0.000214,0.000275
7611725,-0.000244,0.000214
7614835,-0.000214,0.000275
7617945,-0.000244,0.000214
7621055,-0.000214,0.000336
7624165,-0.000214,0.000275
7627275,-0.000183,0.000244
7630385,-0.000214,0.000214
7633495,-0.000153,0.000244
7636605,-0.000183,0.000214
7639715,-0.000275,0.000183
7642825,-0.000275,0.000214
7645935,-0.000275,0.000183
7649045,-0.000244,0.000275
7652155,-0.000214,0.000275
7655265,-0.000244,0.000183
7658375,-0.000275,0.000214
7661485,-0.000244,0.000214
7664595,-0.000275,0.000244
7667705,-0.000305,0.000244
7670815,-0.000153,0.000244
7673925,-0.000214,0.000244
7677035,-0.000244,0.000275
7680145,-0.000214,0.000275
7683255,-0.000244,0.000214
7686365,-0.000275,0.000183
7689475,-0.000183,0.000305
7692585,-0.000244,0.000244
7695695,-0.000244,0.000214
7698805,-0.000183,0.000275
7701915,-0.000183,0.000336
7705025,-0.000244,0.000275
7708135,-0.000305,0.000214
7711245,-0.000244,0.000183
7714355,-0.000214,0.000244
7717465,-0.000214,0.000305
7720575,-0.000244,0.000244
7723685,-0.000244,0.000214
7726795,-0.000275,0.000214
7729905,-0.000244,0.000275
7733015,-0.000183,0.000244
7736125,-0.000214,0.000244
7739235,-0.000244,0.000275
7742345,-0.000244,0.000275
7745455,-0.000244,0.000244
7748565,-0.000275,0.000183
7751675,-0.000244,0.000275
7754785,-0.000183,0.000244
7757895,-0.000214,0.000214
7761005,-0.000214,0.000275
7764115,-0.000183,0.000183
7767225,-0.000214,0.000214
7770335,-0.000183,0.000244
7773445,-0.000214,0.000214
7776555,-0.000275,0.000214
7779665,-0.000214,0.000244
7782775,-0.000214,0.000214
7785885,-0.000244,0.000244
7788995,-0.000214,0.000305
7792105,-0.000214,0.000366
7795215,-0.000214,0.000275
7798325,-0.000214,0.000214
7801435,-0.000183,0.000214
7804545,-0.000244,0.000244
7807655,-0.000244,0.000183
7810765,-0.000183,0.000214
7813875,-0.000275,0.000183
7816985,-0.000183,0.000244
7820095,-0.000214,0.000183
7823205,-0.000244,0.000183
7826315,-0.000244,0.000183
7829425,-0.000183,0.000244
7832535,-0.000214,0.000275
7835645,-0.000244,0.000214
7838755,-0.000275,0.000244
7841865,-0.000244,0.000244
7844975,-0.000244,0.000214
7848085,-0.000244,0.000183
7851195,-0.000214,0.000275
7854305,-0.000244,0.000275
7857415,-0.000183,0.000275
7860525,-0.000214,0.000214
7863635,-0.000244,0.000214
7866745,-0.000214,0.000305
7869855,-0.000275,0.000214
7872965,-0.000244,0.000275
7876075,-0.000244,0.000275
7879185,-0.000214,0.000214
7882295,-0.000244,0.000275
7885405,-0.000244,0.000214
7888515,-0.000214,0.000214
7891625,-0.000244,0.000275
7894735,-0.000244,0.000214
7897845,-0.000214,0.000244
7900955,-0.000183,0.000214
7904065,-0.000275,0.000275
7907175,-0.000305,0.000275
7910285,-0.000244,0.000214
7913395,-0.000275,0.000244
7916505,-0.000183,0.000244
7919615,-0.000183,0.000244
7922725,-0.000183,0.000305
7925835,-0.000305,0.000214
7928945,-0.000214,0.000214
7932055,-0.000244,0.000214
7935165,-0.000305,0.000214
7938275,-0.000183,0.000244
7941385,-0.000214,0.000244
7944495,-0.000275,0.000244
7947605,-0.000275,0.000244
7950715,-0.000275,0.000244
7953825,-0.000214,0.000305
7956935,-0.000214,0.000244
7960045,-0.000244,0.000183
7963155,-0.000305,0.000183
7966265,-0.000275,0.000214
7969375,-0.000183,0.000214
7972485,-0.000244,0.000275
7975595,-0.000244,0.000244
7978705,-0.000244,0.000244
7981815,-0.000183,0.000275
7984925,-0.000244,0.000305
7988035,-0.000214,0.000244
7991145,-0.000183,0.000275
7994255,-0.000244,0.000214
7997365,-0.000183,0.000275
8000475,-0.000214,0.000244
8003585,-0.000336,0.000244
8006695,-0.000275,0.000214
8009805,-0.000336,0.000122
8012915,-0.000366,0.000214
8016025,-0.000244,0.000244
8019135,-0.000244,0.000336
8022245,-0.000244,0.000275
8025355,-0.000214,0.000244
8028465,-0.000275,0.000214
8031575,-0.000214,0.000214
8034685,-0.000336,0.000183
8037795,-0.000275,0.000153
8040905,-0.000214,0.000244
8044015,-0.000183,0.000244
8047125,-0.000183,0.000244
8050235,-0.000244,0.000244
8053345,-0.000183,0.000244
8056455,-0.000153,0.000336
8059565,-0.000244,0.000275
8062675,-0.000183,0.000244
8065785,-0.000275,0.000214
8068895,-0.000183,0.000183
8072005,-0.000244,0.000244
8075115,-0.000275,0.000244
8078225,-0.000214,0.000244
8081335,-0.000275,0.000275
8084445,-0.000183,0.000214
8087555,-0.000214,0.000214
8090665,-0.000275,0.000153
8093775,-0.000244,0.000244
8096885,-0.000244,0.000244
8099995,-0.000275,0.000275
8103105,-0.000214,0.000183
8106215,-0.000214,0.000214
8109325,-0.000305,0.000275
8112435,-0.000244,0.000183
8115545,-0.000244,0.000244
8118655,-0.000214,0.000214
8121765,-0.000183,0.000275
8124875,-0.000214,0.000214
8127985,-0.000214,0.000275
8131095,-0.000244,0.000153
8134205,-0.000244,0.000214
8137315,-0.000214,0.000244
8140425,-0.000275,0.000183
8143535,-0.000214,0.000305
8146645,-0.000244,0.000214
8149755,-0.000305,0.000214
8152865,-0.000275,0.000244
8155975,-0.000214,0.000244
8159085,-0.000244,0.000275
8162195,-0.000244,0.000214
8165305,-0.000214,0.000183
8168415,-0.000244,0.000183
8171525,-0.000183,0.000244
8174635,-0.000214,0.000183
8177745,-0.000183,0.000244
8180855,-0.000275,0.000214
8183965,-0.000214,0.000244
8187075,-0.000275,0.000214
8190185,-0.000244,0.000214
8193295,-0.000183,0.000275
8196405,-0.000183,0.000275
8199515,-0.000275,0.000214
8202625,-0.000275,0.000214
8205735,-0.000183,0.000305
8208845,-0.000244,0.000275
8211955,-0.000366,0.000183
8215065,-0.000183,0.000244
8218175,-0.000214,0.000244
8221285,-0.000244,0.000153
8224395,-0.000153,0.000275
8227505,-0.000305,0.000183
8230615,-0.000214,0.000214
8233725,-0.000275,0.000275
8236835,-0.000275,0.000275
8239945,-0.000244,0.000214
8243055,-0.000183,0.000305
8246165,-0.000244,0.000305
8249275,-0.000183,0.000275
8252385,-0.000275,0.000275
8255495,-0.000244,0.000214
8258605,-0.000275,0.000275
8261715,-0.000244,0.000183
8264825,-0.000275,0.000183
8267935,-0.000275,0.000214
8271045,-0.000214,0.000244
8274155,-0.000214,0.000214
8277265,-0.000275,0.000214
8280375,-0.000244,0.000183
8283485,-0.000244,0.000275
8286595,-0.000183,0.000336
8289705,-0.000214,0.000275
8292815,-0.000183,0.000275
8295925,-0.000275,0.000183
8299035,-0.000214,0.000244
8302145,-0.000214,0.000244
8305255,-0.000244,0.000244
8308365,-0.000305,0.000183
8311475,-0.000336,0.000244
8314585,-0.000183,0.000214
8317695,-0.000275,0.000305
8320805,-0.000244,0.000275
8323915,-0.000305,0.000275
8327025,-0.000305,0.000183
8330135,-0.000244,0.000214
8333245,-0.000183,0.000275
8336355,-0.000305,0.000153
8339465,-0.000244,0.000244
8342575,-0.000214,0.000214
8345685,-0.000244,0.000275
8348795,-0.000214,0.000244
8351905,-0.000244,0.000183
8355015,-0.000275,0.000214
8358125,-0.000244,0.000214
8361235,-0.000214,0.000244
8364345,-0.000244,0.000214
8367455,-0.000183,0.000244
8370565,-0.000275,0.000244
8373675,-0.000183,0.000275
8376785,-0.000214,0.000214
8379895,-0.000183,0.000305
8383005,-0.000244,0.000275
8386115,-0.000214,0.000244
8389225,-0.000305,0.000153
8392335,-0.000214,0.000244
8395445,-0.000244,0.000275
8398555,-0.000244,0.000214
8401665,-0.000244,0.000305
8404775,-0.000244,0.000244
8407885,-0.000305,0.000214
8410995,-0.000244,0.000183
8414105,-0.000305,0.000153
8417215,-0.000275,0.000275
8420325,-0.000275,0.000244
8423435,-0.000183,0.000244
8426545,-0.000183,0.000305
8429655,-0.000183,0.000244
8432765,-0.000275,0.000244
8435875,-0.000244,0.000275
8438985,-0.000244,0.000244
8442095,-0.000214,0.000183
8445205,-0.000183,0.000244
8448315,-0.000214,0.000336
8451425,-0.000183,0.000244
8454535,-0.000214,0.000214
8457645,-0.000244,0.000214
8460755,-0.000244,0.000183
8463865,-0.000214,0.000275
8466975,-0.000183,0.000244
8470085,-0.000244,0.000275
8473195,-0.000305,0.000183
8476305,-0.000183,0.000244
8479415,-0.000214,0.000244
8482525,-0.000275,0.000214
8485635,-0.000244,0.000336
8488745,-0.000244,0.000183
8491855,-0.000305,0.000183
8494965,-0.000214,0.000244
8498075,-0.000244,0.000244
8501185,-0.000275,0.000214
8504295,-0.000214,0.000275
8507405,-0.000214,0.000275
8510515,-0.000214,0.000183
8513625,-0.000214,0.000275
8516735,-0.000214,0.000244
8519845,-0.000305,0.000275
8522955,-0.000275,0.000305
8526065,-0.000244,0.000244
8529175,-0.000244,0.000214
8532285,-0.000275,0.000244
8535395,-0.000244,0.000214
8538505,-0.000214,0.000214
8541615,-0.000214,0.000244
8544725,-0.000244,0.000183
8547835,-0.000214,0.000214
8550945,-0.000214,0.000305
8554055,-0.000214,0.000244
8557165,-0.000305,0.000305
8560275,-0.000244,0.000275
8563385,-0.000244,0.000183
8566495,-0.000214,0.000214
8569605,-0.000244,0.000214
8572715,-0.000214,0.000244
8575825,-0.000214,0.000305
8578935,-0.000214,0.000275
8582045,-0.000305,0.000244
8585155,-0.000214,0.000244
8588265,-0.000244,0.000244
8591375,-0.000214,0.000244
8594485,-0.000275,0.000244
8597595,-0.000214,0.000183
8600705,-0.000244,0.000244
8603815,-0.000183,0.000336
8606925,-0.000275,0.000336
8610035,-0.000214,0.000244
8613145,-0.000275,0.000214
8616255,-0.000275,0.000275
8619365,-0.000244,0.000244
8622475,-0.000244,0.000244
8625585,-0.000183,0.000244
8628695,-0.000244,0.000214
8631805,-0.000275,0.000244
8634915,-0.000275,0.000214
8638025,-0.000305,0.000214
8641135,-0.000214,0.000214
8644245,-0.000214,0.000214
8647355,-0.000214,0.000244
8650465,-0.000244,0.000183
8653575,-0.000214,0.000214
8656685,-0.000183,0.000275
8659795,-0.000244,0.000275
8662905,-0.000214,0.000244
8666015,-0.000244,0.000183
8669125,-0.000244,0.000244
8672235,-0.000214,0.000183
8675345,-0.000214,0.000214
8678455,-0.000183,0.000305
8681565,-0.000244,0.000244
8684675,-0.000214,0.000214
8687785,-0.000244,0.000214
8690895,-0.000244,0.000214
8694005,-0.000336,0.000244
8697115,-0.000275,0.000214
8700225,-0.000275,0.000214
8703335,-0.000244,0.000183
8706445,-0.000244,0.000214
8709555,-0.000214,0.000244
8712665,-0.000214,0.000305
8715775,-0.000244,0.000305
8718885,-0.000244,0.000183
8721995,-0.000214,0.000305
8725105,-0.000275,0.000275
8728215,-0.000183,0.000336
8731325,-0.000214,0.000275
8734435,-0.000366,0.000183
8737545,-0.000275,0.000244
8740655,-0.000244,0.000183
8743765,-0.000244,0.000214
8746875,-0.000244,0.000305
8749985,-0.000214,0.000244
8753095,-0.000183,0.000244
8756205,-0.000183,0.000275
8759315,-0.000244,0.000244
